#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384B8330D
#Date Time: 2026-04-13 15:50:59.019
#Sample rate: 1600Hz
#Samples: 32542
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-81.92,-0.005385276066038959,0.01541415934196835
-81.919375,-0.03350066004312036,0.09939227936212061
-81.91875,-0.03383536699522847,0.09905501783593526
-81.918125,-0.03383536699522847,0.09905501783593526
-81.9175,-0.03350066004312036,0.09939227936212061
-81.916875,-0.03316595309101224,0.09939227936212061
-81.91625000000001,-0.03149241833049604,0.09972954088830105
-81.91562500000001,-0.05391778412138885,0.1051257253071931
-81.91500000000001,-0.06429369963691567,0.1071492944643542
-81.91437500000001,-0.06395899268496341,0.1061375098858423
-81.91374999999999,-0.06429369963706666,0.1061375098858276
-81.91312499999999,-0.06429369963706666,0.1061375098858276
-81.91249999999999,-0.06429369963706666,0.1061375098858276
-81.91187499999999,-0.06429369963706666,0.1061375098858276
-81.91125,-0.06429369963706666,0.1061375098858276
-81.910625,-0.06462840658917478,0.106474771412013
-81.91,-0.06328957878074232,0.1061375098858276
-81.909375,-0.03584360870787714,0.09838049478356456
-81.90875,-0.03550890175576903,0.09838049478356456
-81.908125,-0.03517419480366091,0.09838049478356456
-81.9075,-0.03517419480366091,0.09871775630974991
-81.906875,-0.0348394878515528,0.09905501783593526
-81.90625,-0.03417007394733658,0.09905501783593526
-81.905625,-0.03417007394733658,0.09905501783593526
-81.905,-0.03417007394733658,0.09905501783593526
-81.904375,-0.03417007394733658,0.09905501783593526
-81.90375,-0.03417007394733658,0.09939227936212061
-81.903125,-0.03450478089944469,0.09905501783593526
-81.9025,-0.03450478089944469,0.09939227936212061
-81.901875,-0.03417007394733658,0.09939227936212061
-81.90125,-0.03517419480366091,0.09939227936212061
-81.90062500000001,-0.03919067822889982,0.09871775630975972
-81.90000000000001,-0.03818655737264854,0.09905501783593035
-81.89937500000001,-0.03350066004318854,0.09905501783593526
-81.89875000000001,-0.03316595309101712,0.0993922793621157
-81.89812499999999,-0.03249653918676679,0.09972954088831087
-81.89749999999999,-0.03048829747457597,0.1000668024145797
-81.89687499999999,-0.05994250925972939,0.1061375098858374
-81.89624999999999,-0.06462840658917965,0.1068120329381885
-81.895625,-0.06496311354128288,0.1061375098858276
-81.895,-0.06630194134971533,0.1058002483596423
-81.894375,-0.06697135525393155,0.1058002483596423
-81.89375,-0.06764076915814778,0.1054629868334569
-81.893125,-0.06797547611025589,0.1054629868334569
-81.8925,-0.06697135525393155,0.1047884637810862
-81.891875,-0.06630194134971533,0.1044512022549009
-81.89125,-0.06730606220603967,0.1041139407287155
-81.890625,-0.07165725258344512,0.1041139407287155
-81.89,-0.07366549429609379,0.1044512022549009
-81.889375,-0.07299608039187756,0.1051257253072716
-81.88875,-0.07132254563133701,0.1054629868334569
-81.888125,-0.06864489001447212,0.1058002483596423
-81.8875,-0.065297820493391,0.1058002483596423
-81.886875,-0.06462840658917478,0.106474771412013
-81.88625,-0.06429369963706666,0.1068120329381983
-81.885625,-0.06362428573285044,0.1068120329381983
-81.88500000000001,-0.06295487182864395,0.1071492944643788
-81.88437500000001,-0.06228545792442772,0.1071492944643837
-81.88375000000001,-0.03952538518139757,0.1010785869931357
-81.88312500000001,-0.03316595309110479,0.09939227936214515
-81.88249999999999,-0.03283124613889926,0.09905501783594017
-81.88187499999999,-0.03249653918678628,0.09939227936212552
-81.88124999999999,-0.03182712528253109,0.09972954088830596
-81.88062499999999,-0.02848005576183476,0.0997295408883894
-81.88,-0.0515748354569584,0.1054629868334569
-81.879375,-0.06362428573285044,0.1078238175167544
-81.87875,-0.06328957878074232,0.1071492944643837
-81.878125,-0.06362428573285044,0.1068120329381983
-81.8775,-0.06395899268495854,0.1061375098858276
-81.876875,-0.06462840658917478,0.1058002483596423
-81.87625,-0.065297820493391,0.1058002483596423
-81.875625,-0.05358307716960707,0.1027648946239741
-81.875,-0.03617831565998525,0.09804323325737921
-81.874375,-0.03617831565998525,0.09804323325737921
-81.87375,-0.03584360870787714,0.09804323325737921
-81.873125,-0.03584360870787714,0.09838049478356456
-81.8725,-0.03550890175576903,0.09838049478356456
-81.871875,-0.03517419480366091,0.09871775630974991
-81.87125,-0.0348394878515528,0.09871775630974991
-81.870625,-0.03450478089944469,0.09905501783593526
-81.87,-0.03417007394733658,0.09905501783593526
-81.86937500000001,-0.03450478089943982,0.09905501783593526
-81.86875000000001,-0.03450478089944469,0.0993922793621157
-81.86812500000001,-0.03919067822889007,0.09905501783594017
-81.86750000000001,-0.03350066004320316,0.09838049478357437
-81.86687499999999,-0.03182712528257493,0.09770597173118895
-81.86624999999999,-0.03149241833047169,0.09736871020500359
-81.86562499999999,-0.03149241833047169,0.09703144867882807
-81.86499999999999,-0.03149241833048143,0.09736871020501832
-81.864375,-0.03216183223468791,0.09804323325737921
-81.86375,-0.03283124613890413,0.09905501783593526
-81.863125,-0.03283124613890413,0.09939227936212061
-81.8625,-0.03149241833047169,0.09972954088830596
-81.861875,-0.04287245470214749,0.1031021561501595
-81.86125,-0.06429369963706666,0.1071492944643837
-81.860625,-0.06429369963706666,0.1058002483596423
-81.86,-0.06496311354128288,0.1054629868334569
-81.859375,-0.06563252744549911,0.1047884637810862
-81.85875,-0.06262016487652609,0.1034394176763448
-81.858125,-0.0375171434684177,0.09736871020500851
-81.8575,-0.0375171434684177,0.09669418715263781
-81.856875,-0.0375171434684177,0.09669418715263781
-81.85625,-0.03718243651630958,0.09703144867882316
-81.855625,-0.03885597127685015,0.09736871020500851
-81.855,-0.0432071616542556,0.09703144867882316
-81.854375,-0.0432071616542556,0.09736871020500851
-81.85375000000001,-0.04019479908532643,0.0980432332573694
-81.85312500000001,-0.03483948785163073,0.09905501783592054
-81.85250000000001,-0.0348394878515528,0.09905501783593526
-81.85187500000001,-0.0348394878515528,0.09905501783593526
-81.85124999999999,-0.03584360870790636,0.0993922793621157
-81.85062499999999,-0.03785185042044301,0.09905501783591072
-81.84999999999999,-0.03216183223468304,0.09736871020500359
-81.84937499999999,-0.0318271252825798,0.09703144867882316
-81.84875,-0.0318271252825798,0.09703144867882316
-81.848125,-0.03249653918679602,0.09804323325737921
-81.8475,-0.03316595309101224,0.09905501783593526
-81.846875,-0.03283124613890413,0.09972954088830596
-81.84625,-0.03651302261209336,0.1014158485192327
-81.845625,-0.06395899268495854,0.107486555990569
-81.845,-0.06395899268495854,0.1068120329381983
-81.844375,-0.06395899268495854,0.1061375098858276
-81.84375,-0.06429369963706666,0.1061375098858276
-81.843125,-0.06496311354128288,0.1058002483596423
-81.8425,-0.04488069641479616,0.09939227936212061
-81.841875,-0.04153362689371504,0.09838049478356456
-81.84125,-0.03651302261209336,0.09703144867882316
-81.840625,-0.03651302261209336,0.09669418715263781
-81.84,-0.03684772956420147,0.09703144867882316
-81.839375,-0.03617831565998525,0.09770597173119386
-81.83875,-0.03584360870787714,0.09838049478356456
-81.83812500000001,-0.03517419480367066,0.098717756309745
-81.83750000000001,-0.03450478089945443,0.09905501783593035
-81.83687500000001,-0.03417007394734145,0.09905501783593526
-81.83625000000001,-0.03383536699523334,0.09905501783593526
-81.83562499999999,-0.03417007394733658,0.09905501783594017
-81.83499999999999,-0.03417007394737068,0.0993922793621157
-81.83437499999999,-0.03651302261206901,0.09905501783592545
-81.83374999999999,-0.03483948785150897,0.09838049478354492
-81.833125,-0.0318271252825798,0.09703144867882316
-81.8325,-0.03216183223468791,0.09669418715263781
-81.831875,-0.03216183223468791,0.09669418715263781
-81.83125,-0.03216183223468791,0.09703144867882316
-81.830625,-0.03249653918679602,0.09804323325737921
-81.83,-0.03283124613890413,0.09939227936212061
-81.829375,-0.03149241833047169,0.09972954088830596
-81.82875,-0.05425249107382329,0.1054629868334569
-81.828125,-0.06395899268495854,0.106474771412013
-81.8275,-0.06429369963706666,0.1058002483596423
-81.826875,-0.06496311354128288,0.1058002483596423
-81.82625,-0.06496311354128288,0.1058002483596423
-81.825625,-0.065297820493391,0.1054629868334569
-81.825,-0.06596723439760722,0.1051257253072716
-81.824375,-0.03952538518106637,0.09838049478356456
-81.82375,-0.03684772956420147,0.09736871020500851
-81.823125,-0.03718243651630958,0.09703144867882316
-81.82250000000001,-0.03718243651630958,0.09703144867882316
-81.82187500000001,-0.03818655737261931,0.09736871020500359
-81.82125000000001,-0.04320716165418254,0.09703144867882807
-81.82062500000001,-0.04253774775004912,0.09770597173118405
-81.81999999999999,-0.0358436087078674,0.09905501783593526
-81.81937499999999,-0.03517419480366091,0.09905501783593526
-81.81874999999999,-0.03517419480366091,0.09905501783594017
-81.81812499999999,-0.0351741948037291,0.0993922793621108
-81.8175,-0.03986009213317449,0.09871775630974991
-81.816875,-0.0375171434684177,0.09939227936212061
-81.81625,-0.03216183223468791,0.09804323325737921
-81.815625,-0.0318271252825798,0.09736871020500851
-81.815,-0.0318271252825798,0.09703144867882316
-81.814375,-0.03216183223468791,0.09703144867882316
-81.81375,-0.03216183223468791,0.09703144867882316
-81.813125,-0.03316595309101224,0.09838049478356456
-81.8125,-0.03350066004312036,0.09939227936212061
-81.811875,-0.04421128251057994,0.1027648946239741
-81.81125,-0.06462840658917478,0.1061375098858276
-81.810625,-0.065297820493391,0.1047884637810862
-81.81,-0.06596723439760722,0.1044512022549009
-81.809375,-0.04688893812744483,0.09972954088830596
-81.80875,-0.03684772956420147,0.09736871020500851
-81.808125,-0.03684772956420147,0.09736871020500851
-81.8075,-0.03651302261209336,0.09736871020500851
-81.80687500000001,-0.03651302261209336,0.09703144867882807
-81.80625000000001,-0.03651302261209336,0.09703144867882316
-81.80562500000001,-0.03617831565999012,0.09703144867882316
-81.80500000000001,-0.03617831565998525,0.09703144867882316
-81.80437499999999,-0.0358436087078674,0.09770597173119877
-81.80374999999999,-0.03517419480365117,0.09804323325738902
-81.80312499999999,-0.03450478089943982,0.09871775630975482
-81.80249999999999,-0.03417007394734632,0.09905501783593526
-81.801875,-0.0348394878515528,0.09905501783593526
-81.80125,-0.03952538518106637,0.09871775630974991
-81.800625,-0.03283124613890413,0.09838049478356456
-81.8,-0.0318271252825798,0.09770597173119386
-81.799375,-0.03115771137836357,0.09736871020500851
-81.79875,-0.03115771137836357,0.09736871020500851
-81.798125,-0.03149241833047169,0.09703144867882316
-81.7975,-0.03149241833047169,0.09703144867882316
-81.796875,-0.0318271252825798,0.09703144867882316
-81.79625,-0.03216183223468791,0.09736871020500851
-81.795625,-0.03316595309101224,0.09871775630974991
-81.795,-0.03249653918679602,0.09972954088830596
-81.794375,-0.05124012850485029,0.1044512022549009
-81.79375,-0.06395899268495854,0.1061375098858276
-81.793125,-0.06462840658917478,0.1054629868334569
-81.7925,-0.065297820493391,0.1051257253072716
-81.791875,-0.06362428573285044,0.1051257253072716
-81.79125000000001,-0.03651302261248789,0.09804323325748227
-81.79062500000001,-0.03617831565999012,0.09804323325737921
-81.79000000000001,-0.03617831565998525,0.09770597173119877
-81.78937500000001,-0.03617831565998525,0.09770597173119386
-81.78874999999999,-0.03651302261209336,0.09770597173119386
-81.78812499999999,-0.03651302261209336,0.09770597173119386
-81.78749999999999,-0.03651302261208849,0.09770597173119877
-81.78687499999999,-0.03617831565997551,0.09804323325738902
-81.78625,-0.03550890175576903,0.09871775630974991
-81.785625,-0.0348394878515528,0.09905501783593526
-81.785,-0.0348394878515528,0.09905501783593526
-81.784375,-0.03550890175576903,0.09939227936212061
-81.78375,-0.03785185042052581,0.09871775630974991
-81.783125,-0.03283124613890413,0.09804323325737921
-81.7825,-0.03216183223468791,0.09770597173119386
-81.781875,-0.03216183223468791,0.09770597173119386
-81.78125,-0.03216183223468791,0.09804323325737921
-81.780625,-0.0318271252825798,0.09804323325737921
-81.78,-0.03216183223468791,0.09804323325737921
-81.779375,-0.03249653918679602,0.09871775630974991
-81.77875,-0.03316595309101224,0.09905501783593526
-81.778125,-0.03316595309101224,0.09939227936212061
-81.7775,-0.03316595309101224,0.1004040639406767
-81.776875,-0.06362428573285044,0.1071492944643837
-81.77625,-0.06395899268495854,0.1061375098858276
-81.77562500000001,-0.06462840658916504,0.1054629868334667
-81.77500000000001,-0.05826897449921318,0.1037766792025547
-81.77437500000001,-0.03584360870820347,0.09804323325746264
-81.77375000000001,-0.03584360870787714,0.09770597173119877
-81.77312499999999,-0.03584360870787714,0.09770597173119877
-81.77249999999999,-0.03584360870787714,0.09804323325737921
-81.77187499999999,-0.03584360870787227,0.09804323325737921
-81.77124999999999,-0.03550890175576903,0.09804323325737921
-81.770625,-0.03550890175576903,0.09804323325737921
-81.77,-0.03517419480366091,0.09838049478356456
-81.769375,-0.03517419480366091,0.09838049478356456
