Time (s),Channel 1 (V),Channel 2 (V)
-81.92,-0.003042327401282175,0.009343451870632041
-81.919375,-0.02245533062355266,0.06060720385080531
-81.91875,-0.03249653918679602,0.0525129272223569
-81.918125,-0.03718243651630958,0.05285018874854225
-81.9175,-0.03082300442625546,0.0518384041699862
-81.916875,-0.04052950603739071,0.05487375790565435
-81.91625000000001,-0.03617831566004857,0.05386197332711302
-81.91562500000001,-0.02245533062375236,0.04981483501293299
-81.91500000000001,-0.02312474452775914,0.05048935806523498
-81.91437500000001,-0.02412886538407861,0.05015209653906435
-81.91374999999999,-0.02446357233619647,0.05015209653905454
-81.91312499999999,-0.02412886538407861,0.04981483501286919
-81.91249999999999,-0.02312474452775914,0.04947757348669856
-81.91187499999999,-0.02245533062362572,0.0501520965390938
-81.91125,-0.02747593490517435,0.0525129272223569
-81.910625,-0.02647181404885001,0.05419923485328365
-81.91,-0.02546769319252568,0.0552110194318397
-81.909375,-0.02647181404885001,0.05622280401039575
-81.90875,-0.0318271252825798,0.05689732706276646
-81.908125,-0.04354186860636371,0.05757185011513716
-81.9075,-0.03048829747414735,0.05352471180091295
-81.906875,-0.04052950603739071,0.05757185011513716
-81.90625,-0.03115771137836357,0.0538619733270983
-81.905625,-0.03149241833047169,0.0538619733270983
-81.905,-0.03316595309101224,0.0531874502747276
-81.904375,-0.03417007394733658,0.05352471180091295
-81.90375,-0.03283124613890413,0.05285018874854225
-81.903125,-0.0348394878515528,0.0531874502747276
-81.9025,-0.02981888356993113,0.05554828095802505
-81.901875,-0.02781064185728246,0.0558855424842104
-81.90125,-0.02814534880939057,0.0552110194318397
-81.90062500000001,-0.02814534880939057,0.05487375790565926
-81.90000000000001,-0.02848005576149381,0.05453649637947391
-81.89937500000001,-0.02814534880939544,0.05419923485328856
-81.89875000000001,-0.02479827928835816,0.05251292722238143
-81.89812499999999,-0.02245533062367443,0.0501520965390938
-81.89749999999999,-0.03082300442623111,0.05251292722238143
-81.89687499999999,-0.02914946966567107,0.05419923485323457
-81.89624999999999,-0.02613710709669319,0.0508266195914007
-81.895625,-0.02279003757566078,0.04880305043431804
-81.895,-0.023459451479877,0.05048935806524479
-81.894375,-0.03316595309101224,0.0558855424842104
-81.89375,-0.03450478089944469,0.05622280401039575
-81.893125,-0.03450478089944469,0.05689732706276646
-81.8925,-0.03350066004312036,0.05723458858895181
-81.891875,-0.02412886538409322,0.05554828095802505
-81.89125,-0.01810414024614721,0.05554828095802505
-81.890625,-0.01944296805457966,0.05622280401039575
-81.89,-0.02379415843198511,0.05689732706276646
-81.889375,-0.03718243651630958,0.05757185011513716
-81.88875,-0.04421128251057994,0.05824637316750786
-81.888125,-0.0432071616542556,0.05723458858895181
-81.8875,-0.03216183223468791,0.0592581577460639
-81.886875,-0.03584360870787714,0.06094446537699066
-81.88625,-0.04287245470214749,0.05419923485328365
-81.885625,-0.0348394878515528,0.05150114264380085
-81.88500000000001,-0.04119891994151439,0.05251292722234217
-81.88437500000001,-0.04287245470212313,0.05285018874853734
-81.88375000000001,-0.04153362689373453,0.05318745027472269
-81.88312500000001,-0.02781064185748215,0.05521101943181025
-81.88249999999999,-0.02245533062368417,0.05251292722236672
-81.88187499999999,-0.03149241833050091,0.05318745027471778
