#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384B8330D
#Date Time: 2026-04-13 15:53:57.748
#Sample rate: 1600Hz
#Samples: 30274
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-81.92,-0.008732345587120077,0.01069249797537344
-81.919375,-0.05090542155274218,0.06937600353162443
-81.91875,-0.05057071460063407,0.06937600353162443
-81.918125,-0.04354186860636371,0.07038778811018048
-81.9175,-0.03919067822895826,0.07106231116255118
-81.916875,-0.03885597127685015,0.07139957268873653
-81.91625000000001,-0.03919067822895339,0.07139957268873653
-81.91562500000001,-0.03919067822895826,0.07207409574109742
-81.91500000000001,-0.03919067822895826,0.07241135726728767
-81.91437500000001,-0.0378518504205453,0.07241135726729259
-81.91374999999999,-0.03617831565996577,0.07342314184584864
-81.91312499999999,-0.03483948785158203,0.07342314184584864
-81.91249999999999,-0.03684772956416251,0.07342314184585845
-81.91187499999999,-0.03417007394735119,0.07409766489821934
-81.91125,-0.03517419480366091,0.07409766489821934
-81.910625,-0.03885597127685015,0.07308588031966329
-81.91,-0.0348394878515528,0.07274861879347794
-81.909375,-0.04052950603739071,0.07274861879347794
-81.90875,-0.05592602583436385,0.07173683421492189
-81.908125,-0.05893838840333687,0.07173683421492189
-81.9075,-0.06027721621176931,0.07173683421492189
-81.906875,-0.06094663011598554,0.07173683421492189
-81.90625,-0.06161604402020176,0.07139957268873653
-81.905625,-0.06262016487652609,0.07139957268873653
-81.905,-0.06061192316387742,0.07106231116255118
-81.904375,-0.05057071460063407,0.06600338826977092
-81.90375,-0.05826897449912063,0.07005052658399513
-81.903125,-0.05291366326539085,0.06802695742688303
-81.9025,-0.05090542155274218,0.06836421895306838
-81.901875,-0.04722364507955294,0.06802695742688303
-81.90125,-0.04621952422322861,0.06870148047925373
-81.90062500000001,-0.04320716165429943,0.07072504963633638
-81.90000000000001,-0.04086421298953291,0.07106231116254627
-81.89937500000001,-0.0398600921331891,0.07207409574109251
-81.89875000000001,-0.03751714346845179,0.07308588031964856
-81.89812499999999,-0.03785185042060375,0.07308588031965348
-81.89749999999999,-0.04320716165430431,0.07241135726731222
-81.89687499999999,-0.04655423117529776,0.07376040337202418
-81.89624999999999,-0.04387657555845721,0.07308588031966329
-81.895625,-0.04287245470214749,0.07308588031966329
-81.895,-0.04488069641479616,0.07342314184584864
-81.894375,-0.04688893812744483,0.07342314184584864
-81.89375,-0.04454598946268805,0.07274861879347794
-81.893125,-0.04186833384582316,0.07173683421492189
-81.8925,-0.03450478089944469,0.07274861879347794
-81.891875,-0.03450478089944469,0.07241135726729259
-81.89125,-0.03885597127685015,0.07038778811018048
-81.890625,-0.0515748354569584,0.06937600353162443
-81.89,-0.06027721621176931,0.06903874200543908
-81.889375,-0.06596723439760722,0.07005052658399513
-81.88875,-0.05324837021749896,0.06499160369121487
-81.888125,-0.05224424936117462,0.06330529606028812
-81.8875,-0.05291366326539085,0.06296803453410277
-81.886875,-0.05224424936117462,0.06296803453410277
-81.88625,-0.05324837021749896,0.06263077300791742
-81.885625,-0.06128133706809365,0.08455277220996518
-81.88500000000001,-0.06161604402019689,0.08657634136704784
-81.88437500000001,-0.06128133706809852,0.08725086441943818
-81.88375000000001,-0.05994250925968068,0.08792538747180888
-81.88312500000001,-0.0462195242234283,0.08758812594563825
-81.88249999999999,-0.0636242857325582,0.08994895662875411
-81.88187499999999,-0.04354186860626143,0.0778075416862091
-81.88124999999999,-0.03651302261222487,0.07443492642441941
-81.88062499999999,-0.04555011031906596,0.07544671100298035
-81.88,-0.04923188679220162,0.07679575710770212
-81.879375,-0.04990130069641784,0.07713301863388747
-81.87875,-0.04755835203166105,0.07645849558151677
-81.878125,-0.04488069641479616,0.07510944947677539
-81.8775,-0.03550890175576903,0.07409766489821934
-81.876875,-0.03249653918679602,0.07409766489821934
-81.87625,-0.03383536699522847,0.07342314184584864
-81.875625,-0.0375171434684177,0.07241135726729259
-81.875,-0.03919067822895826,0.07139957268873653
-81.874375,-0.04454598946268805,0.07038778811018048
-81.87375,-0.06295487182863421,0.07106231116255118
-81.873125,-0.05659543973858008,0.06701517284832698
-81.8725,-0.05358307716960707,0.06263077300791742
-81.871875,-0.05190954240906651,0.06364255758647347
-81.87125,-0.05190954240906651,0.06296803453410277
-81.870625,-0.05257895631328274,0.06364255758647347
-81.87,-0.05324837021749896,0.06296803453410277
-81.86937500000001,-0.05291366326539572,0.06431708063882453
-81.86875000000001,-0.04956659374435844,0.06903874200537037
-81.86812500000001,-0.04320716165434815,0.07038778811016085
-81.86750000000001,-0.03751714346850051,0.07173683421490225
-81.86687499999999,-0.03517419480365117,0.07342314184585355
-81.86624999999999,-0.03450478089944469,0.07376040337203399
-81.86562499999999,-0.03450478089955184,0.07376040337201435
-81.86499999999999,-0.04186833384586699,0.07241135726729259
-81.864375,-0.04488069641479616,0.07241135726729259
-81.86375,-0.04956659374430973,0.07409766489821934
-81.863125,-0.05291366326539085,0.07510944947677539
-81.8625,-0.05425249107382329,0.07578397252914607
-81.861875,-0.05324837021749896,0.07510944947677539
-81.86125,-0.04722364507955294,0.07308588031966329
-81.860625,-0.04220304079793127,0.07207409574110724
-81.86,-0.03818655737263393,0.07173683421492189
-81.859375,-0.04086421298949882,0.07072504963636583
-81.85875,-0.04153362689371504,0.06971326505780978
-81.858125,-0.04387657555847183,0.06836421895306838
-81.8575,-0.05257895631328274,0.06667791132214163
-81.856875,-0.04990130069641784,0.06667791132214163
-81.85625,-0.06496311354128288,0.07038778811018048
-81.855625,-0.0572648536427963,0.06634064979595627
-81.855,-0.05291366326539085,0.06330529606028812
-81.854375,-0.05358307716960707,0.06397981911265882
-81.85375000000001,-0.05291366326540059,0.06296803453411749
-81.85312500000001,-0.05224424936118437,0.0639798191126441
-81.85250000000001,-0.05559131888220704,0.06634064979592191
-81.85187500000001,-0.06295487182852706,0.07139957268866291
-81.85124999999999,-0.0529136632651668,0.07173683421492189
-81.85062499999999,-0.03751714346836413,0.07173683421493661
-81.84999999999999,-0.03383536699522847,0.07274861879348285
-81.84937499999999,-0.03383536699521385,0.0730858803196682
-81.84875,-0.03283124613890413,0.07342314184584864
-81.848125,-0.03316595309101224,0.07376040337203399
-81.8475,-0.03517419480366091,0.07342314184584864
-81.846875,-0.03417007394733658,0.07342314184584864
-81.84625,-0.03550890175576903,0.07308588031966329
-81.845625,-0.03450478089944469,0.07308588031966329
-81.845,-0.03651302261209336,0.07308588031966329
-81.844375,-0.03550890175576903,0.07308588031966329
-81.84375,-0.03617831565998525,0.07207409574110724
-81.843125,-0.03651302261209336,0.07207409574110724
-81.8425,-0.0401947990852826,0.07072504963636583
-81.841875,-0.0401947990852826,0.07005052658399513
-81.84125,-0.04655423117533672,0.07106231116255118
-81.840625,-0.06228545792441798,0.07139957268873653
-81.84,-0.06262016487652609,0.07106231116255118
-81.839375,-0.06228545792441798,0.07139957268873653
-81.83875,-0.06195075097230987,0.07173683421492189
-81.83812500000001,-0.06195075097230987,0.07173683421492189
