#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384B8330D
#Date Time: 2026-04-13 15:52:32.707
#Sample rate: 1600Hz
#Samples: 30709
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-81.92,-0.01408765682084987,0.01743772849908045
-81.919375,-0.09006613494939128,0.1128827404095346
-81.91875,-0.09006613494939128,0.1125454788833493
-81.918125,-0.09006613494939128,0.1125454788833493
-81.9175,-0.09006613494939128,0.1125454788833493
-81.916875,-0.09006613494939128,0.1125454788833493
-81.91625000000001,-0.09006613494939128,0.1125454788833493
-81.91562500000001,-0.09006613494939128,0.1125454788833493
-81.91500000000001,-0.09006613494939128,0.1125454788833493
-81.91437500000001,-0.09140496275780424,0.1128827404095297
-81.91374999999999,-0.1034544130337206,0.1138945249880907
-81.91312499999999,-0.1037891199858239,0.1138945249880956
-81.91249999999999,-0.1037891199858239,0.114231786514276
-81.91187499999999,-0.1037891199858287,0.114231786514281
-81.91125,-0.104123826937932,0.1145690480404614
-81.910625,-0.104123826937932,0.114231786514276
-81.91,-0.1037891199858239,0.1145690480404614
-81.909375,-0.1034544130337157,0.114231786514276
-81.90875,-0.1027849991294995,0.114231786514276
-81.908125,-0.1024502921773914,0.114231786514276
-81.9075,-0.1017808782731752,0.1145690480404614
-81.906875,-0.1017808782731752,0.1145690480404614
-81.90625,-0.1031197060816076,0.1145690480404614
-81.905625,-0.1031197060816076,0.1145690480404614
-81.905,-0.0991032226563103,0.1138945249880907
-81.904375,-0.09107025580571561,0.1125454788833493
-81.90375,-0.09107025580571561,0.1125454788833493
-81.903125,-0.0907355488536075,0.1125454788833493
-81.9025,-0.0907355488536075,0.1125454788833493
-81.901875,-0.09040084190149938,0.1125454788833493
-81.90125,-0.09040084190149938,0.1128827404095346
-81.90062500000001,-0.09040084190149938,0.1128827404095346
-81.90000000000001,-0.09040084190149938,0.1132200019357151
-81.89937500000001,-0.09040084190149938,0.11322000193572
-81.89875000000001,-0.1014461713209063,0.1145690480404418
-81.89812499999999,-0.1041238269379515,0.114231786514276
-81.89749999999999,-0.105462654746379,0.114231786514281
-81.89687499999999,-0.1064667756026888,0.1145690480404614
-81.89624999999999,-0.1064667756026888,0.1145690480404663
-81.895625,-0.1064667756026888,0.1149063095666467
-81.895,-0.1061320686505806,0.1152435710928321
-81.894375,-0.1057973616984725,0.1152435710928321
-81.89375,-0.1051279477942563,0.1152435710928321
-81.893125,-0.1044585338900401,0.1149063095666467
-81.8925,-0.1034544130337157,0.1149063095666467
-81.891875,-0.1024502921773914,0.1145690480404614
-81.89125,-0.1014461713210671,0.1145690480404614
-81.890625,-0.09676027399155351,0.1138945249880907
-81.89,-0.09006613494939128,0.1128827404095346
-81.889375,-0.0907355488536075,0.1125454788833493
-81.88875,-0.09173966970993183,0.1122082173571639
-81.888125,-0.09240908361414805,0.1122082173571639
-81.8875,-0.09240908361414805,0.1122082173571639
-81.886875,-0.09274379056625617,0.1122082173571639
-81.88625,-0.09240908361414805,0.1125454788833493
-81.885625,-0.09207437666203995,0.1125454788833493
-81.88500000000001,-0.09140496275783347,0.1128827404095297
-81.88437500000001,-0.09073554885361725,0.1125454788833542
-81.88375000000001,-0.09040084190150426,0.1125454788833493
-81.88312500000001,-0.09040084190149938,0.1122082173571688
-81.88249999999999,-0.09843380875221097,0.1132200019357249
-81.88187499999999,-0.1064667756027131,0.1135572634619103
-81.88124999999999,-0.1081403103631806,0.1138945249880809
-81.88062499999999,-0.1047932408420216,0.1132200019357053
-81.88,-0.09609086008733729,0.1122082173571639
-81.879375,-0.104123826937932,0.1155808326190174
-81.87875,-0.1114873798843104,0.119965232459427
-81.878125,-0.1111526729322023,0.119965232459427
-81.8775,-0.1104832590279861,0.1203024939856123
-81.876875,-0.1094791381716618,0.1206397555117977
-81.87625,-0.1081403103632293,0.120977017037983
-81.875625,-0.1064667756026888,0.1216515400903537
-81.875,-0.1044585338900401,0.1223260631427244
-81.874375,-0.1017808782731752,0.1230005861950951
-81.87375,-0.1001073435126346,0.1236751092474658
-81.873125,-0.09676027399155351,0.1149063095666467
-81.8725,-0.09676027399155351,0.1125454788833493
-81.871875,-0.09742968789576974,0.1122082173571639
-81.87125,-0.0934132044704724,0.1115336943047932
-81.870625,-0.09274379056625617,0.1118709558309786
-81.87,-0.09240908361414805,0.1122082173571639
-81.86937500000001,-0.09173966970994157,0.1125454788833444
-81.86875000000001,-0.09073554885362212,0.1125454788833493
-81.86812500000001,-0.09040084190150426,0.1128827404095297
-81.86750000000001,-0.09006613494939615,0.1128827404095346
-81.86687499999999,-0.09040084190169421,0.1128827404095494
-81.86624999999999,-0.1037891199858823,0.1138945249880907
-81.86562499999999,-0.1078056034109897,0.1138945249880711
-81.86499999999999,-0.09876851570411939,0.11254547888331
-81.864375,-0.09307849751836428,0.1098473866738665
-81.86375,-0.09140496275782373,0.1105219097262372
-81.863125,-0.0907355488536075,0.1111964327786079
-81.8625,-0.08973142799728316,0.1125454788833493
-81.861875,-0.08872730714095883,0.1135572634619053
-81.86125,-0.08839260018885071,0.1145690480404614
-81.860625,-0.08839260018885071,0.1152435710928321
-81.86,-0.08872730714095883,0.1152435710928321
-81.859375,-0.09441732532679672,0.1152435710928321
-81.85875,-0.1031197060816076,0.1145690480404614
-81.858125,-0.09274379056625617,0.1128827404095346
-81.8575,-0.09107025580571561,0.1122082173571639
-81.856875,-0.09240908361414805,0.1115336943047932
-81.85625,-0.09307849751836428,0.1115336943047932
-81.855625,-0.09408261837468862,0.1115336943047932
-81.855,-0.09441732532679672,0.1118709558309786
-81.854375,-0.0937479114225805,0.1118709558309786
-81.85375000000001,-0.09307849751837402,0.112208217357159
-81.85312500000001,-0.09207437666205456,0.1122082173571639
-81.85250000000001,-0.09107025580573022,0.1118709558309835
-81.85187500000001,-0.09073554885361237,0.1118709558309786
-81.85124999999999,-0.09040084190149938,0.1118709558309835
-81.85062499999999,-0.09040084190157244,0.1122082173571737
-81.84999999999999,-0.09542144618326719,0.1128827404095543
-81.84937499999999,-0.1054626547463888,0.114231786514281
-81.84875,-0.107136189506905,0.1145690480404614
-81.848125,-0.1084750173153374,0.1152435710928321
-81.8475,-0.09809910179998596,0.1138945249880907
-81.846875,-0.09107025580571561,0.1118709558309786
-81.84625,-0.08939672104517506,0.1128827404095346
-81.845625,-0.08872730714095883,0.1135572634619053
-81.845,-0.08839260018885071,0.1145690480404614
-81.844375,-0.08839260018885071,0.1149063095666467
-81.84375,-0.08872730714095883,0.1155808326190174
-81.843125,-0.09542144618312107,0.1155808326190174
-81.8425,-0.1027849991294995,0.1149063095666467
