#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384B8330D
#Date Time: 2026-04-13 15:59:36.798
#Sample rate: 1600Hz
#Samples: 32145
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-81.92,-0.02011238195879588,0.01271606713248555
-81.919375,-0.1426151264303648,0.0912980027336722
-81.91875,-0.1422804194782567,0.0912980027336722
-81.918125,-0.1416110055740405,0.0919725257860429
-81.9175,-0.1406068847177162,0.0926470488384136
-81.916875,-0.1396027638613918,0.09365883341696965
-81.91625000000001,-0.1385986430050821,0.09467061799551098
-81.91562500000001,-0.1375945221487578,0.09433335646934526
-81.91500000000001,-0.1369251082445367,0.09298431036461859
-81.91437500000001,-0.1365904012924237,0.09096074120751629
-81.91374999999999,-0.1054626547462232,0.08522729526229662
-81.91312499999999,-0.09575615313519995,0.08252920305280401
-81.91249999999999,-0.09374791142255127,0.07915658779097504
-81.91187499999999,-0.09173966970991722,0.07747028016007282
-81.91125,-0.0907355488536075,0.07747028016007282
-81.910625,-0.0907355488536075,0.07814480321244352
-81.91,-0.09107025580571561,0.07881932626481422
-81.909375,-0.09307849751836428,0.08050563389574097
-81.90875,-0.09709498094366163,0.08219194152666773
-81.908125,-0.09876851570420218,0.08387824915759448
-81.9075,-0.09876851570420218,0.08657634136707729
-81.906875,-0.0991032226563103,0.08961169510274544
-81.90625,-0.1185162258785808,0.09298431036459895
-81.905625,-0.1422804194782567,0.0953451410478964
-81.905,-0.1436192472866892,0.0946706179955257
-81.904375,-0.1446233681430135,0.09365883341696965
-81.90375,-0.1456274889993378,0.0933215718907843
-81.903125,-0.1469663168077703,0.09298431036459895
-81.9025,-0.1479704376640946,0.0933215718907843
-81.901875,-0.1452927820472297,0.08961169510274544
-81.90125,-0.1449580750951216,0.08994895662893079
-81.90062500000001,-0.1446233681430183,0.09028621815511123
-81.90000000000001,-0.1436192472867038,0.09096074120747703
-81.89937500000001,-0.1422804194782762,0.09230978731220861
-81.89875000000001,-0.1406068847177405,0.09365883341695001
-81.89812499999999,-0.139268056909274,0.09433335646932563
-81.89749999999999,-0.1385986430045853,0.09332157189108367
-81.89687499999999,-0.1054626547461209,0.1138945249882134
-81.89624999999999,-0.08872730714095396,0.122326063142695
-81.895625,-0.08839260018885071,0.1203024939856123
-81.895,-0.08839260018885071,0.1196279709332416
-81.894375,-0.08839260018885071,0.1196279709332416
-81.89375,-0.08872730714095883,0.1203024939856123
-81.893125,-0.08939672104517506,0.120977017037983
-81.8925,-0.09006613494939128,0.1219888016165391
-81.891875,-0.0907355488536075,0.1230005861950951
-81.89125,-0.09140496275782373,0.1243496322998365
-81.890625,-0.09207437666203995,0.1263732014569486
-81.89,-0.09207437666203995,0.1280595090878754
-81.889375,-0.09173966970993183,0.1300830782449875
-81.88875,-0.09140496275782373,0.1310948628235435
-81.888125,-0.08973142799728316,0.1307576012973582
-81.8875,-0.08705377238041827,0.1297458167188021
-81.886875,-0.08638435847620204,0.1287340321402461
-81.88625,-0.08638435847620204,0.1287340321402461
-81.885625,-0.08638435847620204,0.1290712936664314
-81.88500000000001,-0.08705377238040853,0.128734032140251
-81.88437500000001,-0.08705377238041827,0.1297458167187874
-81.88375000000001,-0.08638435847621179,0.1310948628235239
-81.88312500000001,-0.08538023761989232,0.1324439089282653
-81.88249999999999,-0.08504553066778908,0.1321066474020751
-81.88187499999999,-0.08638435847627024,0.1304203397711434
-81.88124999999999,-0.09107025580572048,0.1283967706140215
-81.88062499999999,-0.09140496275781398,0.1256986784045289
-81.88,-0.0907355488536075,0.1223260631427244
-81.879375,-0.09006613494939128,0.1192907094070563
-81.87875,-0.08939672104517506,0.1165926171975735
-81.878125,-0.08872730714095883,0.1122082173571639
-81.8775,-0.09274379056625617,0.07679575710770212
-81.876875,-0.0937479114225805,0.07780754168625817
-81.87625,-0.0937479114225805,0.07915658779099957
-81.875625,-0.09408261837468862,0.08118015694811168
-81.875,-0.09475203227890484,0.08320372610522378
-81.874375,-0.09776439484787786,0.08522729526233588
-81.87375,-0.0991032226563103,0.08725086441944799
-81.873125,-0.0991032226563103,0.08961169510274544
-81.8725,-0.0991032226563103,0.09163526425985755
-81.871875,-0.131235090058689,0.0933215718907843
-81.87125,-0.1422804194782567,0.09298431036459895
-81.870625,-0.1429498333824729,0.09163526425985755
-81.87,-0.143284540334581,0.09028621815511614
-81.86937500000001,-0.1436192472866843,0.08927443357657482
-81.86875000000001,-0.1436192472866892,0.08893717205037965
-81.86812500000001,-0.1432845403345859,0.08927443357655518
-81.86750000000001,-0.1429498333824778,0.09062347968128186
-81.86687499999999,-0.1426151264303551,0.09163526425987227
-81.86624999999999,-0.1419457125261437,0.09264704883841851
-81.86562499999999,-0.1416110055740259,0.09298431036459895
-81.86499999999999,-0.1406068847176967,0.09298431036460386
-81.864375,-0.1392680569092837,0.0933215718907843
-81.86375,-0.1385986430050675,0.0926470488384136
-81.863125,-0.137259815196635,0.0912980027336722
-81.8625,-0.1352515734839864,0.09096074120748684
-81.861875,-0.134247452627662,0.08994895662893079
-81.86125,-0.1335780387234458,0.08927443357656009
-81.860625,-0.1335780387234458,0.08826264899800404
-81.86,-0.1339127456755539,0.08758812594563334
-81.859375,-0.1345821595797702,0.08758812594563334
-81.85875,-0.1355862804360945,0.08893717205037474
-81.858125,-0.1362556943403107,0.09096074120748684
-81.8575,-0.1369251082445269,0.0933215718907843
-81.856875,-0.1375945221487432,0.09500787952171105
-81.85625,-0.1392680569092837,0.09635692562645246
-81.855625,-0.1409415916698243,0.09635692562645246
-81.855,-0.1429498333824729,0.0960196641002671
-81.854375,-0.1446233681430135,0.09568240257408175
-81.85375000000001,-0.1446233681430135,0.09332157189081866
-81.85312500000001,-0.1432845403346005,0.09028621815516032
-81.85250000000001,-0.143284540334581,0.08927443357657482
